,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
SWM,0.060382128,0.1579076,,,1.0,1.072632,,1.0,17.64,,4.0,41.26,2.984,1535673600,118.488,0.153,0.157,197900000,0.19292,9.252,1.785,1830875904,USD,,30420293,3.71,11.121293,94912496,3600.0,,,0.28407,282300000,0.01102,0.911,Paper & Paper Products,,,1514678400,1345593600,2/1,,1,86400,,,1530316800,44700000,1577750400,2,142200000,0.13687,4.0,2.41,2,2.3390024,,0.043670002,0.043670002,1.693,strong_buy,1.0,0.058579996,0.082959995,0.059,33.659,,Basic Materials,10.0,30757400,0.024400001,749132,1532995200,734895,0.028099999,6.33,56.0,50.0,53.0,53.0,,,73900000,2.403,642800000,1025800000,1.454,,
SWN,-0.14380169,0.1579076,,,1.0,0.58438,,2.0,3.865,,10.0,5.51,0.661,1535673600,158.667,-0.805,-0.82,1372899968,0.41831002,4.681,1.958,6426587648,USD,,549106324,0.79,6.974684,-302078496,1575.0,,,0.47166002,,0.00525,0.93226,Oil & Gas E&P,,,1514678400,1206489600,2/1,,1,86400,,,1530316800,567000000,1577750400,26,1183000064,0.25073,5.0,4.88,2,1.4256146,,0.20414,0.20414,0.528,hold,3.0,0.07248,0.35051,0.006,6.089,,Energy,1.0,582081024,0.1153,67584102,1532995200,66120584,0.1271,4.21,11.0,4.5,6.27,6.0,,,37000000,0.064,3569999872,3281999872,1.042,,
SWX,0.043839455,0.1579076,,,1.0,0.294595,,3.0,39.348,,2.0,78.64,1.049,1535673600,108.259,0.189,0.206,580761984,0.21051,10.49,2.208,6092350464,USD,,48645930,3.94,19.95939,-352313984,7771.0,,,0.23175,632597000,0.00913,0.83844,Utilities - Regulated Gas,,,1514678400,,,,1,86400,,,1530316800,207311008,1577750400,5,418784992,0.122,2.0,5.51,2,1.9985768,,0.07514,0.07514,0.744,hold,3.0,0.034649998,0.11271,0.197,56.881,,Utilities,4.0,49133800,0.018099999,887142,1532995200,1156178,0.021,5.21,93.0,72.0,77.2,74.0,,,34730000,0.707,2092171008,2758799104,4.274,,
SXC,0.34054685,0.1579076,,,1.0,-0.0831,,1.0,6.92,,3.0,11.7,1.861,1535673600,128.465,,,267900000,0.18917999,6.249,1.182,1674139520,USD,,60023756,0.35,33.42857,65775000,1179.0,,,0.23409,309000000,0.00525,0.90044,Coal,,,1514678400,,,,1,86400,,,1530316800,158500000,1577750400,3,179400000,0.11567,2.0,4.85,2,1.6907514,,0.11193,0.11193,1.2,buy,2.0,0.048850004,0.36803,0.136,21.972,,Basic Materials,6.0,64728200,0.0150999995,979511,1532995200,823424,0.0175,3.19,16.0,14.0,14.67,14.0,,,143000000,2.209,863800000,1416099968,2.414,,
SXCP,-0.074184,0.1579076,,,,1.141003,,,12.045,,,15.8,1.635,1535673600,134.966,,,234700000,0.26288,6.719,1.766,1577020800,USD,,44785786,2.0,7.9,66337500,565.0,,,0.29917,257200000,0.64351,0.09972999,Coal,,,1514678400,,,,1,86400,,,1530316800,147300000,1577750400,3,160500000,0.17081,,0.57,2,1.3117477,,0.16499001,0.16499001,0.745,buy,2.5,0.05718,0.27429,0.14,19.325,,Basic Materials,,46227100,0.0016,76072,1532995200,62444,0.0042,0.6,21.0,17.0,19.0,19.0,,,12000000,0.26,821000000,892800000,3.188,,
SXE,-0.6885909,0.1579076,,,,5.533121,,,5.716,,,0.6588,0.125,1535673600,112.747,,,53683000,0.08432999,10.887,0.918,584429760,USD,,10025404,-0.81,,17552000,,,,0.121800005,,0.23254,0.0,Utilities - Regulated Gas,,,1514678400,,,,1,86400,,,1530316800,-71141000,1577750400,1,17691000,-0.028010001,,,4,0.11525542,,-0.11176,-0.11176,0.107,hold,3.0,-0.01007,-0.14218001,-0.183,7.974,,Utilities,,48636500,0.0014,107767,1532995200,730222,0.0049,0.13,2.75,2.75,2.75,2.75,,,1155000,0.014,524256000,636563008,-0.891,,
SXI,0.056358337,0.1579076,,,1.0,2.084732,,4.0,35.48,,4.0,109.2,2.38,1535673600,42.984,-0.119,-0.108,124545000,0.14342,11.932,1.711,1486096768,USD,,12607336,6.68,16.347305,61700000,5600.0,,,0.34754002,301801000,0.01889,0.90925,Diversified Industrials,,,1530316800,738374400,2/1,,1,86400,,,1530316800,36632000,1593475200,4,64925000,0.109840006,4.0,1.84,2,3.0777903,,0.042150002,0.042150002,1.526,buy,2.2,0.066810004,0.08524,0.048,68.387,,Industrials,6.0,12826400,0.0057,73751,1532995200,68991,0.0066000004,1.92,127.0,115.0,122.0,123.0,,,109602000,8.545,193772000,868382016,2.858,,
SXT,-0.009245753,0.1579076,,,1.0,0.782133,,3.0,19.312,,1.0,75.87,4.157,1535673600,92.206,0.333,0.271,266244000,0.18991,14.643,2.781,3898507776,USD,,41862266,3.92,19.354591,30991376,4023.0,,,0.34410998,478379000,0.00929,0.98342,Specialty Chemicals,,,1514678400,896140800,2/1,,1,86400,,,1530316800,122951000,1577750400,3,151518000,0.15418,1.0,2.61,2,3.9286454,,0.0877,0.0877,1.551,buy,2.0,0.07698,0.14463,0.073,32.593,,Basic Materials,2.0,42275700,0.0832,3518005,1532995200,3058901,0.0926,18.94,86.0,80.0,83.33,84.0,,,30888000,0.731,752798016,1401911040,2.842,,
SYF,0.13724136,0.1579076,,,1.0,1.112487,,1.0,19.365,,10.0,33.39,,1535673600,,0.508,0.403,,0.0,,4.088,30184960000,USD,,697555960,4.5,7.42,,16000.0,,,0.0,7071000000,0.00061,0.95444,Credit Services,,,1514678400,,,,1,86400,,,1530316800,2276000000,1577750400,20,9793000448,0.51544,8.0,0.43,2,1.7242447,,0.30823,0.30823,,buy,2.0,0.02392,0.15811,0.099,9.586,,Financial Services,4.0,740686016,0.0152,11276222,1532995200,10202026,0.0148,1.88,50.0,32.0,38.4,36.5,,,15674999808,21.163,21720999936,7384000000,2.931,,
SYK,0.21995652,0.1579076,,,1.0,0.347805,,5.0,25.295,,4.0,173.53,1.832,1535673600,76.131,0.155,0.156,3564000000,0.27331,19.374,5.295,69047377920,USD,,328539429,7.95,21.827673,1027374976,33000.0,,,0.66173,8252000000,0.07904,0.77042,Medical Devices,,,1514678400,1084752000,2/1,,1,86400,,,1530316800,1080000000,1577750400,24,1704000000,0.22009,2.0,2.4,2,6.860249,,0.08282,0.08282,0.991,buy,1.9,0.0837,0.1108,0.103,34.857,,Healthcare,2.0,373990016,0.0098,3658120,1532995200,3809215,0.0107,3.43,200.0,170.0,184.6,186.5,,,1920000000,5.134,7201999872,13040000000,2.832,,
SYX,0.32574892,0.1579076,,,1.0,1.113817,,10.0,5.305,,8.0,34.72,1.639,1535673600,,0.289,0.319,87600000,0.06402,13.881,0.889,1215969792,USD,,12217871,1.44,24.11111,45787500,1900.0,,,0.27474,351400000,0.61415,0.29455,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,78500000,1577750400,1,46200000,0.06044,8.0,1.29,2,6.54477,,0.056939997,0.056939997,1.122,buy,2.0,0.10775,0.3723,0.16,36.879,,Consumer Cyclical,6.0,37191800,0.0074,276298,1532995200,421652,0.0228,2.17,45.0,45.0,45.0,45.0,,,96900000,2.605,0,1368199936,2.051,,
SYY,0.3430779,0.1579076,,,1.0,0.769891,,1.0,4.815,,3.0,72.92,1.215,1535673600,329.206,0.516,0.471,3260134912,0.05551,14.136,0.785,46086582272,USD,,480729495,3.87,18.842377,1464438272,67000.0,,,0.18876,11085391000,0.0026,0.82642996,Food Distribution,,,1530316800,977097600,2/1,,1,86400,,,1530316800,1430765952,1593475200,12,2158631936,0.042480003,2.0,1.67,2,15.1443405,,0.024360001,0.024360001,0.712,buy,2.5,0.08704001,0.57128,0.062,112.305,,Consumer Defensive,6.0,519775008,0.027,14045629,1532995200,17309559,0.0294,4.51,81.0,62.0,73.42,74.5,,,552324992,1.063,8377004032,58727325696,2.7,,
T,-0.1225605,0.1579076,,,1.0,0.369896,,3.0,25.205,,9.0,33.37,0.806,1535673600,104.145,0.272,0.311,45451001856,0.287,9.315,2.673,423358201856,USD,,7256408260,3.63,9.192837,9752250368,273210.0,,,0.51967996,83167000000,0.00061,0.55972,Telecom Services,,,1514678400,890352000,2/1,,1,86400,,,1530316800,31860000768,1577750400,25,40656998400,0.15012999,5.0,1.56,2,1.3239436,,0.20118,0.20118,0.599,hold,2.6,0.0311,0.20817,-0.021,25.504,,Communication Services,2.0,7262000128,0.0095999995,69830107,1532995200,88569115,0.0114,2.67,43.0,24.0,35.12,35.0,,,13557000192,1.867,191762006016,158368006144,5.117,,
TAC,-0.041666687,0.1579076,,,2.0,0.288682,,5.0,6.159,,10.0,5.7,1.616,1535673600,70.687,,,609645760,0.35884997,8.978,3.222,5473560064,CAD,,286627718,0.07,95.0,400291424,2228.0,,,0.30841,,0.09008,0.0,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,-159364848,1577750400,4,609645760,0.041149996,7.0,-1.57,2,0.9254749,,-0.07611,-0.07611,0.926,hold,3.0,0.0058099995,-0.02607,-0.113,5.899,,Utilities,3.0,287300000,0.0028,805981,1532995200,778944,,27.92,7.6,6.0,6.8,6.8,,,92461680,0.322,2365666048,1698889472,-0.553,,
TAHO,-0.48028672,0.1579076,,,2.0,-0.338134,,8.0,8.321,,6.0,2.93,1.966,1535673600,3.02,,,118443000,0.21933001,7.165,1.571,848607744,USD,,307464358,0.58,5.0517244,-98241752,2684.0,,,0.34518,344986000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-48805000,1577750400,2,99966000,-0.042630002,6.0,-6.48,2,0.35212114,,-0.09038,-0.09038,0.897,buy,2.0,-0.0046200003,-0.018550001,-0.393,1.724,,Basic Materials,1.0,313236992,0.052399997,14576522,1532995200,13190760,,5.36,7.09,6.3,6.69,6.69,,,69791000,0.223,78726000,540009024,-0.16,,
TAL,-0.25960964,0.1579076,,,,-0.574638,,,3.172,,,25.55,1.278,1535673600,12.941,1.064,1.32,320772256,0.16503,39.808,6.569,12769180672,USD,,354275107,0.76,33.61842,,28637.0,,,0.49901,832699901,0.59719,0.10585,Education & Training Services,,,1519776000,1502841600,6/1,,1,86400,,,1527724800,236450944,1582848000,25,,0.13126001,,1.21,2,8.054855,,0.12165,0.12165,1.125,buy,2.1,0.05223,0.18403,0.711,3.579,,Consumer Defensive,,567292992,0.0372,21090693,1532995200,16217014,,3.63,51.8,34.0,41.11,42.0,,,1929155968,3.402,235375008,1943761920,0.401,,
TBI,0.23653388,0.1579076,,,2.0,2.713977,,3.0,14.003,,2.0,24.85,1.976,1535673600,20.806,0.419,0.35,125807000,0.05034,9.363,0.471,1177965440,USD,,39431310,2.42,10.268595,59066376,5500.0,,,0.25954,634473000,0.0141199995,0.9976,Staffing & Outsourcing Services,,,1514678400,931824000,3/2,,1,86400,,,1530403200,64135000,1577750400,3,85085000,0.0332,1.0,1.21,2,1.7746197,,0.02566,0.02566,1.88,hold,3.0,0.047069997,0.11694,0.007,61.606,,Industrials,1.0,39306300,0.0215,872099,1532995200,732792,0.028800001,3.77,31.0,28.0,29.33,29.0,,,33408000,0.83,117199000,2499094016,1.566,,
TCF,0.5018072,0.1579076,,,1.0,1.130485,,5.0,13.948,,1.0,25.14,,1535673600,,0.03,-0.028,,0.0,,4.04,5510889984,USD,,155035782,1.94,12.958762,,5338.0,,,0.0,1305094000,0.06939,0.84844,Banks - Regional - US,,,1514678400,1094515200,2/1,,1,86400,,,1530316800,268324992,1577750400,15,557233024,0.2829,1.0,0.95,2,1.8024089,,0.21587,0.21587,,hold,2.7,0.0135,0.12082,0.088,8.114,,Financial Services,2.0,167690000,0.0134000005,2244637,1532995200,3935072,0.0134000005,2.14,30.0,24.0,27.17,27.0,,,452184992,2.728,1562278016,1363981952,1.59,,
TCO,0.23734629,0.1579076,,,1.0,0.806802,,8.0,-0.349,,1.0,60.34,0.347,1535673600,,0.13,0.095,342628992,0.53564,21.278,11.397,7290540032,USD,,59036610,0.89,67.79775,40842624,468.0,,,0.74162,459917000,0.03358,1.02106,REIT - Retail,,,1514678400,,,,1,86400,,,1530316800,58511000,1577750400,12,265120000,0.27195,6.0,9.55,2,,,0.12764,0.12764,0.155,hold,3.0,0.025810001,,-0.012,10.514,,Real Estate,7.0,60993300,0.0446,2717855,1532995200,2507895,0.060300004,5.98,79.0,51.5,66.04,66.0,,,43747000,0.717,3795066880,639667008,0.959,,
TCP,-0.35009676,0.1579076,,,,1.798048,,,14.334,,,33.55,1.333,1535673600,199.827,0.392,0.44,491000000,0.8266,9.855,8.146,4838661632,USD,,47516443,3.15,10.650793,229067504,,,,0.88384,479000000,0.23963,0.68293,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,263000000,1577750400,10,394000000,0.66498,,1.53,2,2.3405888,,0.46800998,0.46800998,1.123,hold,3.3,0.06992,0.27833998,0.176,8.426,,Energy,,71306400,0.030199999,2208474,1532995200,1951657,0.048899997,5.79,34.0,25.0,29.75,30.5,,,51000000,0.715,2308000000,594000000,3.73,,
TCS,1.5463183,0.1579076,,,2.0,1.652097,,10.0,4.9,,8.0,10.9,1.242,1535673600,127.054,,,87406000,0.10047,9.242,0.929,807797248,USD,,17007151,0.51,21.37255,52894876,2050.0,,,0.58417,497061000,0.38829,0.27207002,Specialty Retail,,,1522454400,1101772800,2/1,,1,86400,,,1530316800,20341000,1585612800,2,63637000,0.06211,9.0,0.81,2,2.2244897,,0.02338,0.02338,0.295,hold,3.0,0.044359997,0.08926,0.07,18.093,,Consumer Cyclical,6.0,48848700,0.0554,2706222,1532995200,2353558,0.15609999,3.94,8.0,6.0,7.0,7.0,,,14102000,0.289,299707008,869982976,0.419,,
TD,0.10415542,0.1579076,,,1.0,0.804986,,3.0,29.576,,1.0,61.37,,1535673600,,0.131,0.127,,0.0,,0.553,14806141952,CAD,,1775590074,5.1,11.962962,,83639.0,,,0.0,33933000000,0.00042,0.55665,Banks - Global,,,1509408000,1391385600,2/1,,1,86400,,,1532995200,8106559488,1572480000,5,-33684617216,0.40622002,1.0,2.08,2,2.0749931,,0.30896,0.30896,,buy,2.4,0.00889,0.14669,0.062,14.54,,Financial Services,6.0,1844600064,0.0026,4721038,1532995200,3893163,,4.01,71.22,60.29,64.12,61.92,,,256427819008,140.424,156291809280,26756757504,4.398,,
TDC,0.14668667,0.1579076,,,2.0,0.965248,,1.0,4.807,,5.0,38.9,1.787,1535673600,86.888,,,147000000,0.06676,29.676,1.981,4362326016,USD,,117803001,1.58,24.620253,104875000,10615.0,,,0.46957,1028000000,0.0001,0.26704,Data Storage,,,1514678400,,,,1,86400,,,1530316800,-64000000,1577750400,17,305000000,0.03497,3.0,1.98,2,8.092365,,-0.029059999,-0.029059999,1.629,hold,3.0,0.021189999,-0.088640004,0.06,18.138,,Technology,3.0,119100000,0.13239999,15770367,1532995200,14907239,0.1513,15.9,55.0,19.0,39.94,40.0,,,882000000,7.406,497000000,2201999872,-0.527,,
TDG,0.43807137,0.1579076,,,5.0,0.926369,,9.0,-39.928,,10.0,369.19,4.143,1535673600,,0.269,0.285,1751414016,0.47521,17.421,8.278,30510725120,USD,,52160299,16.82,21.949465,629751232,9200.0,,,0.57632,2009248000,0.00291,0.38338003,Aerospace & Defense,,,1506729600,,,,1,86400,,,1530316800,795955008,1569801600,13,924427008,0.4408,10.0,1.22,2,,,0.23923999,0.23923999,3.08,buy,2.1,0.091800004,,0.092,66.528,,Industrials,8.0,52628700,0.0548,2882094,1532995200,3489498,0.067600004,7.83,430.0,341.0,389.69,390.0,,,1858830976,35.32,12897466368,3685576960,13.761,,
TDOC,1.4902911,0.1579076,,,5.0,0.069814,,2.0,10.876,,10.0,75.45,3.137,1535673600,57.587,,,-36659000,-0.111090004,-154.015,17.11,5646033920,USD,,68699728,-1.08,-69.86111,12694625,1201.0,,,0.71515,171656000,0.01123,1.19172,Health Information Services,,,1514678400,,,,1,86400,,,1530316800,-124654000,1577750400,16,-36537000,-0.20236,7.0,0.89,2,6.9372926,,-0.37775,-0.37775,2.99,buy,1.8,-0.04454,-0.22690001,1.121,5.507,,Technology,4.0,69542600,0.2236,15552436,1532995200,18307585,0.29709998,10.28,90.0,52.0,73.19,73.0,,,132363000,1.903,402755008,329993984,-2.08,,
TDS,0.10245311,0.1579076,,,1.0,1.162346,,10.0,40.068,,3.0,30.33,2.963,1535673600,47.212,2.147,2.3,1045000000,0.20738001,5.475,1.135,5720940032,USD,,96466219,1.24,24.459677,-20125000,9600.0,,,0.53938997,2685000000,0.0075700004,0.90771,Telecom Services,,,1514678400,1327449600,1087/1000,,1,86400,,,1530316800,178000000,1577750400,3,881000000,0.03612,10.0,0.52,2,0.75696313,,0.03532,0.03532,2.553,buy,2.5,0.01205,0.040700004,0.006,44.991,,Communication Services,10.0,104636000,0.0187,2088577,1532995200,2562073,0.0257,2.71,39.0,31.0,34.33,33.0,,,873000000,7.801,2447000064,5039000064,1.577,,
TDW,0.093366146,0.1579076,,,5.0,,,2.0,37.35,,5.0,31.07,4.715,1535673600,45.601,,,-40769996,-0.11281,-19.554,2.206,797206592,USD,,25929687,-0.3,-103.56666,,4700.0,,,0.19543,112989305,0.026989998,0.83334,Oil & Gas Equipment & Services,,,1514678400,1501545600,31/1000,,1,86400,,,1530316800,-1679055744,1577750400,2,-105981312,-0.22016001,3.0,,2,0.8318608,,0.0,0.0,4.465,buy,2.0,,,-0.083,16.941,,Energy,4.0,26085200,0.0471,1245960,1532995200,1436195,0.0591,8.25,41.0,40.0,40.5,40.5,,,461436992,17.69,444848992,361401568,-78.709,,
TDY,0.5466293,0.1579076,,,2.0,1.033593,,4.0,58.557,,1.0,245.69,1.963,1535673600,45.275,0.398,0.429,517300000,0.1851,18.83,3.485,9740892160,USD,,35361850,8.73,28.143187,290637504,10340.0,,,0.38641,997300000,0.07205,0.85692,Scientific & Technical Instruments,,,1514678400,,,,1,86400,,,1530403200,289000000,1577750400,2,413800000,0.14452,3.0,1.02,2,4.195741,,0.10341,0.10341,1.167,hold,2.7,0.06588,0.15075,0.091,78.835,,Technology,6.0,35913100,0.0093,332308,1532995200,311337,0.0095,2.16,240.0,222.0,231.0,231.0,,,101400000,2.823,952000000,2794700032,7.889,,
TECK,0.11743128,0.1579076,,,2.0,1.563255,,7.0,27.794,,6.0,24.69,2.375,1535673600,30.969,0.101,0.093,3989383424,0.42534,4.342,1.847,17322520576,CAD,,507218726,2.83,8.724382,1678217088,9600.0,,,0.40338,4629000000,,,Industrial Metals & Minerals,,,1514678400,1178841600,2/1,,1,86400,,,1530316800,2079260288,1577750400,20,3451902720,0.36331,8.0,-0.85,2,0.8883212,,0.22169,0.22169,1.277,buy,2.2,0.07706,0.13991,0.065,16.292,,Basic Materials,10.0,574600000,0.0099,5698701,1532995200,5619819,,3.0,42.85,15.53,32.12,33.31,,,1226056960,2.133,4975641088,9379222528,3.556,,
TEL,0.087868094,0.1579076,,,1.0,1.181895,,6.0,27.244,,2.0,92.06,1.468,1535673600,43.352,0.059,0.044,3124000000,0.21627001,11.307,2.445,35323060224,USD,,347699100,6.04,15.241721,1065625024,78000.0,,,0.33021998,4450000000,0.68525004,0.0,Electronic Components,,,1506643200,,,,1,86400,,,1530230400,1336000000,1569715200,14,2400000000,0.16919,4.0,1.55,2,3.3790927,,0.09263,0.09263,0.831,buy,1.8,0.08139,0.1434,0.118,41.037,,Technology,7.0,348459008,0.0128999995,4495650,1532995200,3388657,0.0128,2.6,121.0,99.0,111.93,115.0,,,770000000,2.21,4115000064,14444999680,3.767,,
TEN,-0.25163507,0.1579076,,,10.0,2.077151,,4.0,13.943,,5.0,44.06,1.22,1535673600,182.603,,,859000000,0.087869994,4.089,0.359,3512454912,USD,,50151469,7.64,5.767016,311249984,32000.0,,,0.15702,1503000000,0.64172,0.16551,Auto Parts,,,1514678400,,,,1,86400,,,1530316800,259000000,1577750400,4,646000000,0.06547,6.0,0.46,2,3.1600087,,0.02649,0.02649,0.699,hold,2.8,0.08094,0.43754002,0.095,189.526,,Consumer Cyclical,5.0,51420500,0.0217,1117419,1532995200,1373343,0.0247,2.59,68.0,40.0,52.0,50.0,,,235000000,4.57,1459000064,9776000000,4.996,,
TEO,-0.42810458,0.1579076,,,,1.308449,,,10.275,,,18.45,0.474,1535673600,52.457,,,1149000320,0.3623,8.34,3.021,9582218240,ARS,,88159065,1.32,13.977273,262254224,26325.0,,,0.65883005,22841219951,0.29107,0.12779,Telecom Services,,,1514678400,872726400,2/1,,1,86400,,,1530316800,-82562256,1577750400,9,912451392,0.22775,,6.51,2,1.7956206,,-0.026029998,-0.026029998,0.412,hold,2.8,0.09232,-0.03174,2.416,7.365,,Communication Services,,2153690112,0.0008,270344,1532995200,301487,,1.15,40.0,15.0,24.89,23.0,,,415829952,0.965,2366239744,3171363584,-0.19,,
TER,0.047219872,0.1579076,,,1.0,1.132713,,3.0,9.257,,1.0,37.13,4.188,1535673600,21.432,-0.402,-0.423,558556032,0.27967,11.063,3.094,6179083776,USD,,185675399,2.67,13.906367,270780000,4700.0,,,0.5735,1223872000,0.00433,1.02503,Semiconductor Equipment & Materials,,,1514678400,936144000,2/1,,1,86400,,,1530403200,185504992,1577750400,16,507224000,0.22634001,1.0,1.28,2,4.0110188,,0.09288,0.09288,3.641,buy,2.2,0.09477,0.09793,-0.244,10.249,,Technology,2.0,186438000,0.0535,9976180,1532995200,12506099,0.057600003,4.9,52.0,31.0,45.32,45.5,,,1192692992,6.397,372896992,1997187968,0.924,,
TEVA,0.4295733,0.1579076,,,1.0,1.066217,,2.0,13.927,,8.0,24.64,1.035,1535673600,156.118,,,5501000192,0.26471,10.332,2.735,56833757184,USD,,930272373,2.85,8.645614,2883500032,51792.0,,,0.45907003,10892000000,0.04046,0.66738,Drug Manufacturers - Specialty & Generic,,,1514678400,1088640000,2/1,,1,86400,,,1530316800,-10256000000,1577750400,20,4593999872,0.1665,5.0,-1.06,2,1.7692252,,-0.48102,-0.48102,0.557,hold,3.0,0.028199999,-0.41457,-0.178,20.434,,Healthcare,7.0,1018280000,0.0381,38785634,1532995200,37244528,,2.99,30.0,6.0,20.7,20.0,,,1860999936,1.828,30236999680,20781000704,-10.085,,
TEX,-0.072814465,0.1579076,,,1.0,1.319222,,3.0,12.963,,1.0,41.78,2.112,1535673600,115.41,-0.271,-0.427,340900000,0.07046,10.508,0.74,3582134016,USD,,70312748,3.74,11.171123,158650000,10700.0,,,0.19143,792400000,0.03504,1.04207,Farm & Construction Equipment,,,1514678400,1153094400,2/1,,1,86400,,,1530316800,128400000,1577750400,18,311700000,0.05672,1.0,0.31,2,3.2230191,,0.029059999,0.029059999,1.077,hold,2.7,0.04833,0.103199996,0.187,59.437,,Industrials,3.0,73700000,0.13239999,9757776,1532995200,8169498,0.1317,7.29,62.0,30.0,45.11,46.0,,,373600000,5.069,1094200064,4838199808,1.682,,
TFX,0.13543868,0.1579076,,,1.0,1.159882,,4.0,53.256,,5.0,270.59,2.21,1535673600,91.716,,,643851008,0.2767,22.164,6.133,14270568448,USD,,45620296,11.3,23.946016,432388736,14400.0,,,0.57957,1227844000,0.00318,0.92555,Medical Instruments & Supplies,,,1514678400,866505600,2/1,,1,86400,,,1530403200,88930000,1577750400,9,404276000,0.20818001,4.0,2.77,2,5.0809298,,0.037839998,0.037839998,1.315,buy,1.6,0.052810002,0.03711,0.154,51.413,,Healthcare,5.0,45795700,0.022,1005435,1532995200,736717,0.029000001,2.87,320.0,264.0,294.89,295.0,,,346304000,7.562,2232343040,2326905088,1.89,,
TGE,Infinity,0.1579076,,,,2.242643,,,11.265,,,23.07,0.658,1535673600,113.516,-0.881,-0.879,401944992,0.5557,16.737,9.301,6727295488,USD,,150248984,1.86,12.403226,-7027500,,,,0.69132006,456416000,0.0162,0.61895,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,-131713000,1577750400,12,664686016,0.407,,6.7,2,2.047936,,-0.18209,-0.18209,0.571,buy,2.5,0.03916,0.14919,0.203,12.383,,Energy,,154878000,0.0322,9020358,1532995200,10358219,,8.16,28.0,23.0,25.42,26.0,,,5031000,0.032,2535555072,723318016,-2.262,,
TGH,-0.18452376,0.1579076,,,,3.456706,,,20.856,,,13.6,0.574,1535673600,258.834,,,387310016,0.73235,10.154,7.437,3932933632,USD,,24618449,1.64,8.292684,-417861376,164.0,,,0.82491994,395160000,0.56783,0.28238,Rental & Leasing Services,,,1514678400,985564800,4/1,,1,86400,,,1530316800,71916000,1577750400,4,264292000,0.31299,,0.89,2,0.6520905,,0.13598,0.13598,0.491,hold,2.8,0.023610001,0.06382,0.18,9.278,,Industrials,,57145900,0.015,858191,1532995200,984658,0.0307,5.24,22.0,16.0,17.75,16.5,,,153139008,2.68,3236147968,528856000,1.254,,
TGI,-0.16934049,0.1579076,,,1.0,2.087921,,3.0,-4.553,,7.0,23.2,1.232,1535673600,,,,185896000,0.0572,14.124,0.808,2625526016,USD,,48589234,2.22,10.450451,379492000,13554.0,,,0.18232,665798000,0.0145000005,1.13984,Aerospace & Defense,,,1522454400,1310688000,2/1,,1,86400,,,1530316800,-499993984,1585612800,12,-255560000,0.04397,2.0,1.65,2,,,-0.15384,-0.15384,0.72,hold,2.8,0.02321,-1.59664,0.066,65.667,,Industrials,1.0,49812100,0.1535,7643792,1532995200,7611703,0.1866,12.66,32.0,19.0,24.67,24.0,,,33055000,0.664,1520374016,3250161920,-10.102,,
TGNA,-0.07343751,0.1579076,,,2.0,1.676865,,1.0,5.188,,3.0,11.93,1.927,1535673600,280.368,,,637332992,0.32176,8.888,2.86,5664327168,USD,,214379936,1.42,8.401409,747289024,5283.0,,,0.49745998,969308000,0.0028,1.01112,Broadcasting - TV,,,1514678400,1496275200,15625/10000,,1,86400,,,1530316800,501732992,1577750400,12,297228000,0.28142,1.0,0.7,2,2.2995374,,0.24944,0.24944,1.804,buy,2.2,0.064569995,0.49126998,0.071,9.168,,Consumer Cyclical,2.0,215267008,0.0377,8111880,1532995200,12438245,0.0377,4.17,17.0,11.0,13.63,14.0,,,24503000,0.114,3131460096,1980756992,2.277,,
